region_id,year,age_x,quality,e_x,expected_age,e0,label,sex
PAN,1995,65,hld_n_tables_1,16.125,81.125,73.07,PAN,sex_avg
PAN,2010,0,hld_n_tables_1,76.86,76.86,76.86,PAN,sex_avg
PAN,2010,1,hld_n_tables_1,77.1,78.1,76.86,PAN,sex_avg
PAN,2010,5,hld_n_tables_1,73.465,78.465,76.86,PAN,sex_avg
PAN,2010,15,hld_n_tables_1,63.73,78.72999999999999,76.86,PAN,sex_avg
PAN,2010,20,hld_n_tables_1,59.03,79.03,76.86,PAN,sex_avg
PAN,2010,30,hld_n_tables_1,50.015,80.015,76.86,PAN,sex_avg
PAN,2010,50,hld_n_tables_1,31.939999999999998,81.94,76.86,PAN,sex_avg
PAN,2010,65,hld_n_tables_1,19.66,84.66,76.86,PAN,sex_avg
PER,1940,0,hld_n_tables_1,36.9,36.9,36.9,PER,sex_avg
PER,1940,5,hld_n_tables_1,45.41,50.41,36.9,PER,sex_avg
PER,1940,15,hld_n_tables_1,39.565,54.565,36.9,PER,sex_avg
PER,1940,20,hld_n_tables_1,36.21,56.21,36.9,PER,sex_avg
PER,1940,30,hld_n_tables_1,30.165,60.165000000000006,36.9,PER,sex_avg
PER,1940,50,hld_n_tables_1,17.975,67.975,36.9,PER,sex_avg
PER,1940,65,hld_n_tables_1,9.98,74.97999999999999,36.9,PER,sex_avg
PER,1960,0,hld_n_tables_1,47.605000000000004,47.605000000000004,47.605000000000004,PER,sex_avg
PER,1960,1,hld_n_tables_1,54.425,55.425,47.605000000000004,PER,sex_avg
PER,1960,5,hld_n_tables_1,56.88,61.88,47.605000000000004,PER,sex_avg
PER,1960,15,hld_n_tables_1,48.885000000000005,63.885,47.605000000000004,PER,sex_avg
PER,1960,20,hld_n_tables_1,44.81,64.81,47.605000000000004,PER,sex_avg
PER,1960,30,hld_n_tables_1,37.135,67.13499999999999,47.605000000000004,PER,sex_avg
PER,1960,50,hld_n_tables_1,21.585,71.58500000000001,47.605000000000004,PER,sex_avg
PER,1960,65,hld_n_tables_1,11.309999999999999,76.31,47.605000000000004,PER,sex_avg
PER,1970,0,hld_n_tables_1,53.465,53.465,53.465,PER,sex_avg
PER,1970,1,hld_n_tables_1,59.575,60.575,53.465,PER,sex_avg
PER,1970,5,hld_n_tables_1,60.28,65.28,53.465,PER,sex_avg
PER,1970,15,hld_n_tables_1,51.735,66.735,53.465,PER,sex_avg
PER,1970,20,hld_n_tables_1,47.44,67.44,53.465,PER,sex_avg
PER,1970,30,hld_n_tables_1,39.22,69.22,53.465,PER,sex_avg
PER,1970,50,hld_n_tables_1,22.865000000000002,72.86500000000001,53.465,PER,sex_avg
PER,1970,65,hld_n_tables_1,12.1,77.1,53.465,PER,sex_avg
PER,1980,0,hld_n_tables_1,60.055,60.055,60.055,PER,sex_avg
PER,1980,1,hld_n_tables_1,64.97,65.97,60.055,PER,sex_avg
PER,1980,5,hld_n_tables_1,63.91,68.91,60.055,PER,sex_avg
PER,1980,15,hld_n_tables_1,54.845,69.845,60.055,PER,sex_avg
PER,1980,20,hld_n_tables_1,50.315,70.315,60.055,PER,sex_avg
PER,1980,30,hld_n_tables_1,41.54,71.53999999999999,60.055,PER,sex_avg
PER,1980,50,hld_n_tables_1,24.415,74.41499999999999,60.055,PER,sex_avg
PER,1980,65,hld_n_tables_1,13.19,78.19,60.055,PER,sex_avg
PER,1993,0,hld_n_tables_1,67.745,67.745,67.745,PER,sex_avg
PER,1993,1,hld_n_tables_1,70.64500000000001,71.64500000000001,67.745,PER,sex_avg
PER,1993,5,hld_n_tables_1,67.85499999999999,72.85499999999999,67.745,PER,sex_avg
PER,1993,15,hld_n_tables_1,58.355000000000004,73.355,67.745,PER,sex_avg
PER,1993,20,hld_n_tables_1,53.675,73.675,67.745,PER,sex_avg
PER,1993,30,hld_n_tables_1,44.56,74.56,67.745,PER,sex_avg
PER,1993,50,hld_n_tables_1,26.865000000000002,76.86500000000001,67.745,PER,sex_avg
PER,1993,65,hld_n_tables_1,14.99,79.99,67.745,PER,sex_avg
PER,2000,0,hld_n_tables_1,70.49000000000001,70.49000000000001,70.49000000000001,PER,sex_avg
PER,2000,1,hld_n_tables_1,71.94999999999999,72.94999999999999,70.49000000000001,PER,sex_avg
PER,2000,5,hld_n_tables_1,69.07,74.07,70.49000000000001,PER,sex_avg
PER,2000,15,hld_n_tables_1,59.584999999999994,74.585,70.49000000000001,PER,sex_avg
PER,2000,20,hld_n_tables_1,54.845,74.845,70.49000000000001,PER,sex_avg
PER,2000,30,hld_n_tables_1,45.61,75.61,70.49000000000001,PER,sex_avg
PER,2000,50,hld_n_tables_1,27.83,77.83,70.49000000000001,PER,sex_avg
PER,2000,65,hld_n_tables_1,16.16,81.16,70.49000000000001,PER,sex_avg
PER,2005,0,hld_n_tables_1,73.66499999999999,73.66499999999999,73.66499999999999,PER,sex_avg
PER,2005,1,hld_n_tables_1,74.02,75.02,73.66499999999999,PER,sex_avg
PER,2005,5,hld_n_tables_1,70.4,75.4,73.66499999999999,PER,sex_avg
PER,2005,15,hld_n_tables_1,60.805,75.805,73.66499999999999,PER,sex_avg
PER,2005,20,hld_n_tables_1,56.06,76.06,73.66499999999999,PER,sex_avg
PER,2005,30,hld_n_tables_1,46.835,76.83500000000001,73.66499999999999,PER,sex_avg
PER,2005,50,hld_n_tables_1,28.92,78.92,73.66499999999999,PER,sex_avg
PER,2005,65,hld_n_tables_1,16.82,81.82,73.66499999999999,PER,sex_avg
PER,2007,0,hld_n_tables_1,72.16,72.16,72.16,PER,sex_avg
PER,2007,1,hld_n_tables_1,72.69,73.69,72.16,PER,sex_avg
PER,2007,5,hld_n_tables_1,69.235,74.235,72.16,PER,sex_avg
PER,2007,15,hld_n_tables_1,59.55,74.55,72.16,PER,sex_avg
PER,2007,20,hld_n_tables_1,54.805,74.805,72.16,PER,sex_avg
PER,2007,30,hld_n_tables_1,45.535,75.535,72.16,PER,sex_avg
PER,2007,50,hld_n_tables_1,27.575,77.575,72.16,PER,sex_avg
PER,2007,65,hld_n_tables_1,15.46,80.46000000000001,72.16,PER,sex_avg
PER,2010,0,hld_n_tables_1,73.69,73.69,73.69,PER,sex_avg
PER,2010,1,hld_n_tables_1,74.16,75.16,73.69,PER,sex_avg
PER,2010,5,hld_n_tables_1,70.98,75.98,73.69,PER,sex_avg
PER,2010,15,hld_n_tables_1,61.394999999999996,76.395,73.69,PER,sex_avg
PER,2010,20,hld_n_tables_1,56.62,76.62,73.69,PER,sex_avg
PER,2010,30,hld_n_tables_1,47.265,77.265,73.69,PER,sex_avg
PER,2010,50,hld_n_tables_1,29.215,79.215,73.69,PER,sex_avg
PER,2010,65,hld_n_tables_1,17.235,82.235,73.69,PER,sex_avg
PER,2015,0,hld_n_tables_1,76.42,76.42,76.42,PER,sex_avg
PER,2015,1,hld_n_tables_1,76.4,77.4,76.42,PER,sex_avg
PER,2015,5,hld_n_tables_1,72.66,77.66,76.42,PER,sex_avg
PER,2015,15,hld_n_tables_1,62.94,77.94,76.42,PER,sex_avg
PER,2015,20,hld_n_tables_1,58.18,78.18,76.42,PER,sex_avg
PER,2015,30,hld_n_tables_1,48.894999999999996,78.895,76.42,PER,sex_avg
PER,2015,50,hld_n_tables_1,30.740000000000002,80.74000000000001,76.42,PER,sex_avg
PER,2015,65,hld_n_tables_1,18.305,83.305,76.42,PER,sex_avg
PLW,2000,0,hld_n_tables_1,69.82,69.82,69.82,PLW,sex_avg
PLW,2000,1,hld_n_tables_1,70.92500000000001,71.92500000000001,69.82,PLW,sex_avg
PLW,2000,5,hld_n_tables_1,67.38499999999999,72.38499999999999,69.82,PLW,sex_avg
PLW,2000,15,hld_n_tables_1,57.75,72.75,69.82,PLW,sex_avg
PLW,2000,20,hld_n_tables_1,53.004999999999995,73.005,69.82,PLW,sex_avg
PLW,2000,30,hld_n_tables_1,43.65,73.65,69.82,PLW,sex_avg
PLW,2000,50,hld_n_tables_1,25.509999999999998,75.50999999999999,69.82,PLW,sex_avg
PLW,2000,65,hld_n_tables_1,13.91,78.91,69.82,PLW,sex_avg
PLW,2005,0,hld_n_tables_1,69.09,69.09,69.09,PLW,sex_avg
PLW,2005,1,hld_n_tables_1,70.335,71.335,69.09,PLW,sex_avg
PLW,2005,5,hld_n_tables_1,66.845,71.845,69.09,PLW,sex_avg
PLW,2005,15,hld_n_tables_1,57.24,72.24,69.09,PLW,sex_avg
PLW,2005,20,hld_n_tables_1,52.510000000000005,72.50999999999999,69.09,PLW,sex_avg
PLW,2005,30,hld_n_tables_1,43.2,73.19999999999999,69.09,PLW,sex_avg
PLW,2005,50,hld_n_tables_1,25.165,75.16499999999999,69.09,PLW,sex_avg
PLW,2005,65,hld_n_tables_1,13.635000000000002,78.635,69.09,PLW,sex_avg
POL,1962,0,hld_n_tables_1,67.47,67.47,67.47,POL,sex_avg
POL,1962,1,hld_n_tables_1,70.58,71.58,67.47,POL,sex_avg
POL,1962,5,hld_n_tables_1,67.03999999999999,72.03999999999999,67.47,POL,sex_avg
POL,1962,15,hld_n_tables_1,57.355000000000004,72.35499999999999,67.47,POL,sex_avg
POL,1962,20,hld_n_tables_1,52.584999999999994,72.585,67.47,POL,sex_avg
POL,1962,30,hld_n_tables_1,43.31,73.31,67.47,POL,sex_avg
POL,1962,50,hld_n_tables_1,25.28,75.28,67.47,POL,sex_avg
POL,1962,65,hld_n_tables_1,13.760000000000002,78.76,67.47,POL,sex_avg
PRI,1960,0,hld_n_tables_1,69.335,69.335,69.335,PRI,sex_avg
PRI,1960,1,hld_n_tables_1,71.37,72.37,69.335,PRI,sex_avg
PRI,1960,5,hld_n_tables_1,68.22999999999999,73.22999999999999,69.335,PRI,sex_avg
PRI,1960,15,hld_n_tables_1,58.7,73.7,69.335,PRI,sex_avg
PRI,1960,20,hld_n_tables_1,53.995000000000005,73.995,69.335,PRI,sex_avg
PRI,1960,30,hld_n_tables_1,44.815,74.815,69.335,PRI,sex_avg
PRI,1960,50,hld_n_tables_1,27.240000000000002,77.24,69.335,PRI,sex_avg
PRI,1960,65,hld_n_tables_1,15.815,80.815,69.335,PRI,sex_avg
PRI,1963,0,hld_n_tables_1,69.53999999999999,69.53999999999999,69.53999999999999,PRI,sex_avg
PRI,1963,1,hld_n_tables_1,71.81,72.81,69.53999999999999,PRI,sex_avg
PRI,1963,5,hld_n_tables_1,68.465,73.465,69.53999999999999,PRI,sex_avg
PRI,1963,15,hld_n_tables_1,58.835,73.83500000000001,69.53999999999999,PRI,sex_avg
PRI,1963,20,hld_n_tables_1,54.150000000000006,74.15,69.53999999999999,PRI,sex_avg
PRI,1963,30,hld_n_tables_1,44.870000000000005,74.87,69.53999999999999,PRI,sex_avg
PRI,1963,50,hld_n_tables_1,27.22,77.22,69.53999999999999,PRI,sex_avg
PRI,1963,65,hld_n_tables_1,15.94,80.94,69.53999999999999,PRI,sex_avg
PRI,1964,0,hld_n_tables_1,69.325,69.325,69.325,PRI,sex_avg
PRI,1964,1,hld_n_tables_1,71.985,72.985,69.325,PRI,sex_avg
PRI,1964,5,hld_n_tables_1,68.735,73.735,69.325,PRI,sex_avg
PRI,1964,15,hld_n_tables_1,59.120000000000005,74.12,69.325,PRI,sex_avg
PRI,1964,20,hld_n_tables_1,54.44,74.44,69.325,PRI,sex_avg
PRI,1964,30,hld_n_tables_1,45.17,75.16999999999999,69.325,PRI,sex_avg
PRI,1964,50,hld_n_tables_1,27.445,77.445,69.325,PRI,sex_avg
PRI,1964,65,hld_n_tables_1,15.995000000000001,80.995,69.325,PRI,sex_avg
PRI,1965,0,hld_n_tables_1,70.685,70.685,70.685,PRI,sex_avg
PRI,1965,1,hld_n_tables_1,72.69,73.69,70.685,PRI,sex_avg
PRI,1965,5,hld_n_tables_1,69.215,74.215,70.685,PRI,sex_avg
PRI,1965,15,hld_n_tables_1,59.565,74.565,70.685,PRI,sex_avg
PRI,1965,20,hld_n_tables_1,54.875,74.875,70.685,PRI,sex_avg
PRI,1965,30,hld_n_tables_1,45.605000000000004,75.60499999999999,70.685,PRI,sex_avg
PRI,1965,50,hld_n_tables_1,27.735,77.73500000000001,70.685,PRI,sex_avg
PRI,1965,65,hld_n_tables_1,16.215,81.215,70.685,PRI,sex_avg
PRI,1999,0,hld_n_tables_1,75.325,75.325,75.325,PRI,sex_avg
PRI,1999,1,hld_n_tables_1,75.095,76.095,75.325,PRI,sex_avg
PRI,1999,5,hld_n_tables_1,71.18,76.18,75.325,PRI,sex_avg
PRI,1999,15,hld_n_tables_1,61.305,76.305,75.325,PRI,sex_avg
PRI,1999,20,hld_n_tables_1,56.55,76.55,75.325,PRI,sex_avg
PRI,1999,30,hld_n_tables_1,47.35,77.35000000000001,75.325,PRI,sex_avg
PRI,1999,50,hld_n_tables_1,29.520000000000003,79.52000000000001,75.325,PRI,sex_avg
PRI,1999,65,hld_n_tables_1,17.439999999999998,82.44,75.325,PRI,sex_avg
PRI,2000,0,hld_n_tables_1,75.65,75.65,75.65,PRI,sex_avg
PRI,2000,1,hld_n_tables_1,75.385,76.385,75.65,PRI,sex_avg
PRI,2000,5,hld_n_tables_1,71.475,76.475,75.65,PRI,sex_avg
PRI,2000,15,hld_n_tables_1,61.574999999999996,76.57499999999999,75.65,PRI,sex_avg
PRI,2000,20,hld_n_tables_1,56.815,76.815,75.65,PRI,sex_avg
PRI,2000,30,hld_n_tables_1,47.64,77.64,75.65,PRI,sex_avg
PRI,2000,50,hld_n_tables_1,29.795,79.79499999999999,75.65,PRI,sex_avg
PRI,2000,65,hld_n_tables_1,17.645,82.645,75.65,PRI,sex_avg
PRI,2001,0,hld_n_tables_1,75.925,75.925,75.925,PRI,sex_avg
PRI,2001,1,hld_n_tables_1,75.66499999999999,76.66499999999999,75.925,PRI,sex_avg
PRI,2001,5,hld_n_tables_1,71.745,76.745,75.925,PRI,sex_avg
PRI,2001,15,hld_n_tables_1,61.84,76.84,75.925,PRI,sex_avg
PRI,2001,20,hld_n_tables_1,57.055,77.055,75.925,PRI,sex_avg
PRI,2001,30,hld_n_tables_1,47.885000000000005,77.885,75.925,PRI,sex_avg
PRI,2001,50,hld_n_tables_1,29.955000000000002,79.955,75.925,PRI,sex_avg
PRI,2001,65,hld_n_tables_1,17.814999999999998,82.815,75.925,PRI,sex_avg
PRI,2005,0,hld_n_tables_1,76.78,76.78,76.78,PRI,sex_avg
PRI,2005,1,hld_n_tables_1,76.455,77.455,76.78,PRI,sex_avg
PRI,2005,5,hld_n_tables_1,72.52,77.52,76.78,PRI,sex_avg
PRI,2005,15,hld_n_tables_1,62.6,77.6,76.78,PRI,sex_avg
PRI,2005,20,hld_n_tables_1,57.8,77.8,76.78,PRI,sex_avg
PRI,2005,30,hld_n_tables_1,48.585,78.58500000000001,76.78,PRI,sex_avg
PRI,2005,50,hld_n_tables_1,30.46,80.46000000000001,76.78,PRI,sex_avg
PRI,2005,65,hld_n_tables_1,18.185000000000002,83.185,76.78,PRI,sex_avg
PRI,2006,0,hld_n_tables_1,77.06,77.06,77.06,PRI,sex_avg
PRI,2006,1,hld_n_tables_1,76.725,77.725,77.06,PRI,sex_avg
PRI,2006,5,hld_n_tables_1,72.78999999999999,77.78999999999999,77.06,PRI,sex_avg
PRI,2006,15,hld_n_tables_1,62.87,77.87,77.06,PRI,sex_avg
PRI,2006,20,hld_n_tables_1,58.06999999999999,78.07,77.06,PRI,sex_avg
PRI,2006,30,hld_n_tables_1,48.845,78.845,77.06,PRI,sex_avg
PRI,2006,50,hld_n_tables_1,30.69,80.69,77.06,PRI,sex_avg
PRI,2006,65,hld_n_tables_1,18.36,83.36,77.06,PRI,sex_avg
PRI,2007,0,hld_n_tables_1,77.205,77.205,77.205,PRI,sex_avg
PRI,2007,1,hld_n_tables_1,76.845,77.845,77.205,PRI,sex_avg
PRI,2007,5,hld_n_tables_1,72.905,77.905,77.205,PRI,sex_avg
PRI,2007,15,hld_n_tables_1,62.995000000000005,77.995,77.205,PRI,sex_avg
PRI,2007,20,hld_n_tables_1,58.195,78.19500000000001,77.205,PRI,sex_avg
PRI,2007,30,hld_n_tables_1,48.989999999999995,78.99,77.205,PRI,sex_avg
PRI,2007,50,hld_n_tables_1,30.79,80.79,77.205,PRI,sex_avg
PRI,2007,65,hld_n_tables_1,18.435000000000002,83.435,77.205,PRI,sex_avg
PRI,2008,0,hld_n_tables_1,77.41499999999999,77.41499999999999,77.41499999999999,PRI,sex_avg
PRI,2008,1,hld_n_tables_1,77.03,78.03,77.41499999999999,PRI,sex_avg
PRI,2008,5,hld_n_tables_1,73.09,78.09,77.41499999999999,PRI,sex_avg
PRI,2008,15,hld_n_tables_1,63.165,78.16499999999999,77.41499999999999,PRI,sex_avg
PRI,2008,20,hld_n_tables_1,58.36,78.36,77.41499999999999,PRI,sex_avg
PRI,2008,30,hld_n_tables_1,49.17,79.17,77.41499999999999,PRI,sex_avg
PRI,2008,50,hld_n_tables_1,30.945,80.94500000000001,77.41499999999999,PRI,sex_avg
PRI,2008,65,hld_n_tables_1,18.525,83.525,77.41499999999999,PRI,sex_avg
PRT,1941,0,hld_n_tables_1,49.129999999999995,49.129999999999995,49.129999999999995,PRT,sex_avg
PRT,1941,1,hld_n_tables_1,56.144999999999996,57.144999999999996,49.129999999999995,PRT,sex_avg
PRT,1941,5,hld_n_tables_1,58.400000000000006,63.400000000000006,49.129999999999995,PRT,sex_avg
PRT,1941,15,hld_n_tables_1,50.14,65.14,49.129999999999995,PRT,sex_avg
PRT,1941,20,hld_n_tables_1,46.019999999999996,66.02,49.129999999999995,PRT,sex_avg
PRT,1941,30,hld_n_tables_1,38.099999999999994,68.1,49.129999999999995,PRT,sex_avg
PRT,1941,50,hld_n_tables_1,22.335,72.33500000000001,49.129999999999995,PRT,sex_avg
PRT,1941,65,hld_n_tables_1,11.805,76.80499999999999,49.129999999999995,PRT,sex_avg
PRT,1945,0,hld_n_tables_1,53.370000000000005,53.370000000000005,53.370000000000005,PRT,sex_avg
PRT,1945,1,hld_n_tables_1,59.370000000000005,60.370000000000005,53.370000000000005,PRT,sex_avg
PRT,1945,5,hld_n_tables_1,60.04,65.03999999999999,53.370000000000005,PRT,sex_avg
PRT,1945,15,hld_n_tables_1,51.335,66.335,53.370000000000005,PRT,sex_avg
PRT,1945,20,hld_n_tables_1,47.09,67.09,53.370000000000005,PRT,sex_avg
PRT,1945,30,hld_n_tables_1,39.025000000000006,69.025,53.370000000000005,PRT,sex_avg
PRT,1945,50,hld_n_tables_1,22.995,72.995,53.370000000000005,PRT,sex_avg
PRT,1945,65,hld_n_tables_1,12.245,77.245,53.370000000000005,PRT,sex_avg
PRT,1953,0,hld_n_tables_1,60.95,60.95,60.95,PRT,sex_avg
PRT,1953,1,hld_n_tables_1,66.38,67.38,60.95,PRT,sex_avg
PRT,1953,5,hld_n_tables_1,65.24000000000001,70.24000000000001,60.95,PRT,sex_avg
PRT,1953,15,hld_n_tables_1,55.965,70.965,60.95,PRT,sex_avg
PRT,1953,20,hld_n_tables_1,51.28,71.28,60.95,PRT,sex_avg
PRT,1953,30,hld_n_tables_1,42.19,72.19,60.95,PRT,sex_avg
PRT,1953,50,hld_n_tables_1,24.685000000000002,74.685,60.95,PRT,sex_avg
PRT,1953,65,hld_n_tables_1,13.280000000000001,78.28,60.95,PRT,sex_avg
PRT,1955,0,hld_n_tables_1,61.18,61.18,61.18,PRT,sex_avg
PRT,1955,1,hld_n_tables_1,66.0,67.0,61.18,PRT,sex_avg
PRT,1955,5,hld_n_tables_1,64.685,69.685,61.18,PRT,sex_avg
PRT,1955,15,hld_n_tables_1,55.36,70.36,61.18,PRT,sex_avg
PRT,1955,20,hld_n_tables_1,50.655,70.655,61.18,PRT,sex_avg
PRT,1955,30,hld_n_tables_1,41.465,71.465,61.18,PRT,sex_avg
PRT,1955,50,hld_n_tables_1,23.945,73.945,61.18,PRT,sex_avg
PRT,1955,65,hld_n_tables_1,12.665,77.66499999999999,61.18,PRT,sex_avg
PRT,1956,0,hld_n_tables_1,61.504999999999995,61.504999999999995,61.504999999999995,PRT,sex_avg
PRT,1956,1,hld_n_tables_1,66.755,67.755,61.504999999999995,PRT,sex_avg
PRT,1956,5,hld_n_tables_1,65.345,70.345,61.504999999999995,PRT,sex_avg
PRT,1956,15,hld_n_tables_1,56.010000000000005,71.01,61.504999999999995,PRT,sex_avg
PRT,1956,20,hld_n_tables_1,51.285,71.285,61.504999999999995,PRT,sex_avg
PRT,1956,30,hld_n_tables_1,42.09,72.09,61.504999999999995,PRT,sex_avg
PRT,1956,50,hld_n_tables_1,24.525,74.525,61.504999999999995,PRT,sex_avg
PRT,1956,65,hld_n_tables_1,13.125,78.125,61.504999999999995,PRT,sex_avg
PRT,1959,0,hld_n_tables_1,62.885,62.885,62.885,PRT,sex_avg
PRT,1959,1,hld_n_tables_1,68.155,69.155,62.885,PRT,sex_avg
PRT,1959,5,hld_n_tables_1,66.485,71.485,62.885,PRT,sex_avg
PRT,1959,15,hld_n_tables_1,57.075,72.075,62.885,PRT,sex_avg
PRT,1959,20,hld_n_tables_1,52.33,72.33,62.885,PRT,sex_avg
PRT,1959,30,hld_n_tables_1,43.035,73.035,62.885,PRT,sex_avg
PRT,1959,50,hld_n_tables_1,25.195,75.195,62.885,PRT,sex_avg
PRT,1959,65,hld_n_tables_1,13.555,78.555,62.885,PRT,sex_avg
PRT,1960,0,hld_n_tables_1,63.17,63.17,63.17,PRT,sex_avg
PRT,1960,1,hld_n_tables_1,67.845,68.845,63.17,PRT,sex_avg
PRT,1960,5,hld_n_tables_1,66.065,71.065,63.17,PRT,sex_avg
PRT,1960,15,hld_n_tables_1,56.635000000000005,71.635,63.17,PRT,sex_avg
PRT,1960,20,hld_n_tables_1,51.885,71.88499999999999,63.17,PRT,sex_avg
PRT,1960,30,hld_n_tables_1,42.56,72.56,63.17,PRT,sex_avg
PRT,1960,50,hld_n_tables_1,24.665,74.66499999999999,63.17,PRT,sex_avg
PRT,1960,65,hld_n_tables_1,12.945,77.945,63.17,PRT,sex_avg
PRT,1963,0,hld_n_tables_1,64.615,64.615,64.615,PRT,sex_avg
PRT,1963,1,hld_n_tables_1,68.89500000000001,69.89500000000001,64.615,PRT,sex_avg
PRT,1963,5,hld_n_tables_1,66.68,71.68,64.615,PRT,sex_avg
PRT,1963,15,hld_n_tables_1,57.25,72.25,64.615,PRT,sex_avg
PRT,1963,20,hld_n_tables_1,52.51,72.51,64.615,PRT,sex_avg
PRT,1963,30,hld_n_tables_1,43.11,73.11,64.615,PRT,sex_avg
PRT,1963,50,hld_n_tables_1,25.12,75.12,64.615,PRT,sex_avg
PRT,1963,65,hld_n_tables_1,13.48,78.48,64.615,PRT,sex_avg
PRT,1964,0,hld_n_tables_1,64.92,64.92,64.92,PRT,sex_avg
PRT,1964,1,hld_n_tables_1,68.99,69.99,64.92,PRT,sex_avg
PRT,1964,5,hld_n_tables_1,66.745,71.745,64.92,PRT,sex_avg
PRT,1964,15,hld_n_tables_1,57.32,72.32,64.92,PRT,sex_avg
PRT,1964,20,hld_n_tables_1,52.61,72.61,64.92,PRT,sex_avg
PRT,1964,30,hld_n_tables_1,43.215,73.215,64.92,PRT,sex_avg
PRT,1964,50,hld_n_tables_1,25.28,75.28,64.92,PRT,sex_avg
PRT,1964,65,hld_n_tables_1,13.705,78.705,64.92,PRT,sex_avg
PRT,1970,0,hld_n_tables_1,67.10499999999999,67.10499999999999,67.10499999999999,PRT,sex_avg
PRT,1970,1,hld_n_tables_1,69.88499999999999,70.88499999999999,67.10499999999999,PRT,sex_avg
PRT,1970,5,hld_n_tables_1,66.725,71.725,67.10499999999999,PRT,sex_avg
PRT,1970,15,hld_n_tables_1,57.17,72.16999999999999,67.10499999999999,PRT,sex_avg
PRT,1970,20,hld_n_tables_1,52.41,72.41,67.10499999999999,PRT,sex_avg
PRT,1970,30,hld_n_tables_1,42.965,72.965,67.10499999999999,PRT,sex_avg
PRT,1970,50,hld_n_tables_1,24.93,74.93,67.10499999999999,PRT,sex_avg
PRT,1970,65,hld_n_tables_1,13.135,78.13499999999999,67.10499999999999,PRT,sex_avg
PRT,1971,0,hld_n_tables_1,67.05000000000001,67.05000000000001,67.05000000000001,PRT,sex_avg
PRT,1971,1,hld_n_tables_1,69.68,70.68,67.05000000000001,PRT,sex_avg
PRT,1971,5,hld_n_tables_1,66.46,71.46000000000001,67.05000000000001,PRT,sex_avg
PRT,1971,15,hld_n_tables_1,56.925,71.925,67.05000000000001,PRT,sex_avg
PRT,1971,20,hld_n_tables_1,52.17,72.17,67.05000000000001,PRT,sex_avg
PRT,1971,30,hld_n_tables_1,42.74,72.74,67.05000000000001,PRT,sex_avg
PRT,1971,50,hld_n_tables_1,24.79,74.78999999999999,67.05000000000001,PRT,sex_avg
PRT,1971,65,hld_n_tables_1,13.08,78.08000000000001,67.05000000000001,PRT,sex_avg
PRT,1972,0,hld_n_tables_1,68.58,68.58,68.58,PRT,sex_avg
PRT,1972,1,hld_n_tables_1,70.50999999999999,71.50999999999999,68.58,PRT,sex_avg
PRT,1972,5,hld_n_tables_1,67.16999999999999,72.16999999999999,68.58,PRT,sex_avg
PRT,1972,15,hld_n_tables_1,57.565,72.565,68.58,PRT,sex_avg
PRT,1972,20,hld_n_tables_1,52.805,72.805,68.58,PRT,sex_avg
PRT,1972,30,hld_n_tables_1,43.32,73.32,68.58,PRT,sex_avg
PRT,1972,50,hld_n_tables_1,25.189999999999998,75.19,68.58,PRT,sex_avg
PRT,1972,65,hld_n_tables_1,13.355,78.355,68.58,PRT,sex_avg
PRT,1973,0,hld_n_tables_1,68.06,68.06,68.06,PRT,sex_avg
PRT,1973,1,hld_n_tables_1,70.22999999999999,71.22999999999999,68.06,PRT,sex_avg
PRT,1973,5,hld_n_tables_1,66.95500000000001,71.95500000000001,68.06,PRT,sex_avg
PRT,1973,15,hld_n_tables_1,57.385000000000005,72.38499999999999,68.06,PRT,sex_avg
PRT,1973,20,hld_n_tables_1,52.644999999999996,72.645,68.06,PRT,sex_avg
PRT,1973,30,hld_n_tables_1,43.175,73.17500000000001,68.06,PRT,sex_avg
PRT,1973,50,hld_n_tables_1,25.134999999999998,75.13499999999999,68.06,PRT,sex_avg
PRT,1973,65,hld_n_tables_1,13.315000000000001,78.315,68.06,PRT,sex_avg
PRT,1974,0,hld_n_tables_1,68.67500000000001,68.67500000000001,68.67500000000001,PRT,sex_avg
PRT,1974,1,hld_n_tables_1,70.35,71.35,68.67500000000001,PRT,sex_avg
PRT,1974,5,hld_n_tables_1,66.91,71.91,68.67500000000001,PRT,sex_avg
PRT,1974,15,hld_n_tables_1,57.29,72.28999999999999,68.67500000000001,PRT,sex_avg
PRT,1974,20,hld_n_tables_1,52.55,72.55,68.67500000000001,PRT,sex_avg
PRT,1974,30,hld_n_tables_1,43.12,73.12,68.67500000000001,PRT,sex_avg
PRT,1974,50,hld_n_tables_1,25.085,75.08500000000001,68.67500000000001,PRT,sex_avg
PRT,1974,65,hld_n_tables_1,13.295,78.295,68.67500000000001,PRT,sex_avg
PRT,1975,0,hld_n_tables_1,68.39500000000001,68.39500000000001,68.39500000000001,PRT,sex_avg
PRT,1975,1,hld_n_tables_1,70.13499999999999,71.13499999999999,68.39500000000001,PRT,sex_avg
PRT,1975,5,hld_n_tables_1,66.66,71.66,68.39500000000001,PRT,sex_avg
PRT,1975,15,hld_n_tables_1,57.02,72.02000000000001,68.39500000000001,PRT,sex_avg
PRT,1975,20,hld_n_tables_1,52.3,72.30000000000001,68.39500000000001,PRT,sex_avg
PRT,1975,30,hld_n_tables_1,42.945,72.945,68.39500000000001,PRT,sex_avg
PRT,1975,50,hld_n_tables_1,25.0,75.0,68.39500000000001,PRT,sex_avg
PRT,1975,65,hld_n_tables_1,13.3,78.3,68.39500000000001,PRT,sex_avg
